id,label
341869,0
341870,0
341871,0
341872,0
341873,0
341874,0
341875,0
341876,0
341877,0
341878,0
341879,0
341880,0
341881,0
341882,0
341883,0
341884,0
341885,0
341886,0
341887,0
341888,0
341889,0
341890,0
341891,0
341892,0
341893,0
341894,0
341895,0
341896,0
341897,0
341898,0
341899,0
341900,0
341901,0
341902,0
341903,0
341904,0
341905,0
341906,0
341907,0
341908,0
341909,0
341910,0
341911,0
341912,0
341913,0
341914,0
341915,0
341916,0
341917,0
341918,0
341919,0
341920,0
341921,0
341922,0
341923,0
341924,0
341925,0
341926,0
341927,0
341928,0
341929,0
341930,0
341931,0
341932,0
341933,0
341934,0
341935,0
341936,0
341937,0
341938,0
341939,0
341940,0
341941,0
341942,0
341943,0
341944,0
341945,0
341946,0
341947,0
341948,0
341949,0
341950,0
341951,0
341952,0
341953,0
341954,0
341955,0
341956,0
341957,0
341958,0
341959,0
341960,0
341961,0
341962,0
341963,0
341964,0
341965,0
341966,0
341967,0
341968,0
341969,0
341970,0
341971,0
341972,0
341973,0
341974,0
341975,0
341976,0
341977,0
341978,0
341979,0
341980,0
341981,0
341982,0
341983,0
341984,0
341985,0
341986,0
341987,0
341988,0
341989,0
341990,0
341991,0
341992,0
341993,0
341994,0
341995,0
341996,0
341997,0
341998,0
341999,0
342000,0
342001,0
342002,0
342003,0
342004,0
342005,0
342006,0
342007,0
342008,0
342009,0
342010,0
342011,0
342012,0
342013,0
342014,0
342015,0
342016,0
342017,0
342018,0
342019,0
342020,0
342021,0
342022,0
342023,0
342024,0
342025,0
342026,0
342027,0
342028,0
342029,0
342030,0
342031,0
342032,0
342033,0
342034,0
342035,0
342036,0
342037,0
342038,0
342039,0
342040,0
342041,0
342042,0
342043,0
342044,0
342045,0
342046,0
342047,0
342048,0
342049,0
342050,0
342051,0
342052,0
342053,0
342054,0
342055,0
342056,0
342057,0
342058,0
342059,0
342060,0
342061,0
342062,0
342063,0
342064,0
342065,0
342066,0
342067,0
342068,0
342069,0
342070,0
342071,0
342072,0
342073,0
342074,0
342075,0
342076,0
342077,0
342078,0
342079,0
342080,0
342081,0
342082,0
342083,0
342084,0
342085,0
342086,0
342087,0
342088,0
342089,0
342090,0
342091,0
342092,0
342093,0
342094,0
342095,0
342096,0
342097,0
342098,0
342099,0
342100,0
342101,0
342102,0
342103,0
342104,0
342105,0
342106,0
342107,0
342108,0
342109,0
342110,0
342111,0
342112,0
342113,0
342114,0
342115,0
342116,0
342117,0
342118,0
342119,0
342120,0
342121,0
342122,0
342123,0
342124,0
342125,0
342126,0
342127,0
342128,0
342129,0
342130,0
342131,0
342132,0
342133,0
342134,0
342135,0
342136,0
342137,0
342138,0
342139,0
342140,0
342141,0
342142,0
342143,0
342144,0
342145,0
342146,0
342147,0
342148,0
342149,0
342150,0
342151,0
342152,0
342153,0
342154,0
342155,0
342156,0
342157,0
342158,0
342159,0
342160,0
342161,0
342162,0
342163,0
342164,0
342165,0
342166,0
342167,0
342168,0
342169,0
342170,0
342171,0
342172,0
342173,0
342174,0
342175,0
342176,0
342177,0
342178,0
342179,0
342180,0
342181,0
342182,0
342183,0
342184,0
342185,0
342186,0
342187,0
342188,0
342189,0
342190,0
342191,0
342192,0
342193,0
342194,0
342195,0
342196,0
342197,0
342198,0
342199,0
342200,0
342201,0
342202,0
342203,0
342204,0
342205,0
342206,0
342207,0
342208,0
342209,0
342210,0
342211,0
342212,0
342213,0
342214,0
342215,0
342216,0
342217,0
342218,0
342219,0
342220,0
342221,0
342222,0
342223,0
342224,0
342225,0
342226,0
342227,0
342228,0
342229,0
342230,0
342231,0
342232,0
342233,0
342234,0
342235,0
342236,0
342237,0
342238,0
342239,0
342240,0
342241,0
342242,0
342243,0
342244,0
342245,0
342246,0
342247,0
342248,0
342249,0
342250,0
342251,0
342252,0
342253,0
342254,0
342255,0
342256,0
342257,0
342258,0
342259,0
342260,0
342261,0
342262,0
342263,0
342264,0
342265,0
342266,0
342267,0
342268,0
342269,0
342270,0
342271,0
342272,0
342273,0
342274,0
342275,0
342276,0
342277,0
342278,0
342279,0
342280,0
342281,0
342282,0
342283,0
342284,0
342285,0
342286,0
342287,0
342288,0
342289,0
342290,0
342291,0
342292,0
342293,0
342294,0
342295,0
342296,0
342297,0
342298,0
342299,0
342300,0
342301,0
342302,0
342303,0
342304,0
342305,0
342306,0
342307,0
342308,0
342309,0
342310,0
342311,0
342312,0
342313,0
342314,0
342315,0
342316,0
342317,0
342318,0
342319,0
342320,0
342321,0
342322,0
342323,0
342324,0
342325,0
342326,0
342327,0
342328,0
342329,0
342330,0
342331,0
342332,0
342333,0
342334,0
342335,0
342336,0
342337,0
342338,0
342339,0
342340,0
342341,0
342342,0
342343,0
342344,0
342345,0
342346,0
342347,0
342348,0
342349,0
342350,0
342351,0
342352,0
342353,0
342354,0
342355,0
342356,0
342357,0
342358,0
342359,0
342360,0
342361,0
342362,0
342363,0
342364,0
342365,0
342366,0
342367,0
342368,0
342369,0
342370,0
342371,0
342372,0
342373,0
342374,0
342375,0
342376,0
342377,0
342378,0
342379,0
342380,0
342381,0
342382,0
342383,0
342384,0
342385,0
342386,0
342387,0
342388,0
342389,0
342390,0
342391,0
342392,0
342393,0
342394,0
342395,0
342396,0
342397,0
342398,0
342399,0
342400,0
342401,0
342402,0
342403,0
342404,0
342405,0
342406,0
342407,0
342408,0
342409,0
342410,0
342411,0
342412,0
342413,0
342414,0
342415,0
342416,0
342417,0
342418,0
342419,0
342420,0
342421,0
342422,0
342423,0
342424,0
342425,0
342426,0
342427,0
342428,0
342429,0
342430,0
342431,0
342432,0
342433,0
342434,0
342435,0
342436,0
342437,0
342438,0
342439,0
342440,0
342441,0
342442,0
342443,0
342444,0
342445,0
342446,0
342447,0
342448,0
342449,0
342450,0
342451,0
342452,0
342453,0
342454,0
342455,0
342456,0
342457,0
342458,0
342459,0
342460,0
342461,0
342462,0
342463,0
342464,0
342465,0
342466,0
342467,0
342468,0
342469,0
342470,0
342471,0
342472,0
342473,0
342474,0
342475,0
342476,0
342477,0
342478,0
342479,0
342480,0
342481,0
342482,0
342483,0
342484,0
342485,0
342486,0
342487,0
342488,0
342489,0
342490,0
342491,0
342492,0
342493,0
342494,0
342495,0
342496,0
342497,0
342498,0
342499,0
342500,0
342501,0
342502,0
342503,0
342504,0
342505,0
342506,0
342507,0
342508,0
342509,0
342510,0
342511,0
342512,0
342513,0
342514,0
342515,0
342516,0
342517,0
342518,0
342519,0
342520,0
342521,0
342522,0
342523,0
342524,0
342525,0
342526,0
342527,0
342528,0
342529,0
342530,0
342531,0
342532,0
342533,0
342534,0
342535,0
342536,0
342537,0
342538,0
342539,0
342540,0
342541,0
342542,0
342543,0
342544,0
342545,0
342546,0
342547,0
342548,0
342549,0
342550,0
342551,0
342552,0
342553,0
342554,0
342555,0
342556,0
342557,0
342558,0
342559,0
342560,0
342561,0
342562,0
342563,0
342564,0
342565,0
342566,0
342567,0
342568,0
342569,0
342570,0
342571,0
342572,0
342573,0
342574,0
342575,0
342576,0
342577,0
342578,0
342579,0
342580,0
342581,0
342582,0
342583,0
342584,0
342585,0
342586,0
342587,0
342588,0
342589,0
342590,0
342591,0
342592,0
342593,0
342594,0
342595,0
342596,0
342597,0
342598,0
342599,0
342600,0
342601,0
342602,0
342603,0
342604,0
342605,0
342606,0
342607,0
342608,0
342609,0
342610,0
342611,0
342612,0
342613,0
342614,0
342615,0
342616,0
342617,0
342618,0
342619,0
342620,0
342621,0
342622,0
342623,0
342624,0
342625,0
342626,0
342627,0
342628,0
342629,0
342630,0
342631,0
342632,0
342633,0
342634,0
342635,0
342636,0
342637,0
342638,0
342639,0
342640,0
342641,0
342642,0
342643,0
342644,0
342645,0
342646,0
342647,0
342648,0
342649,0
342650,0
342651,0
342652,0
342653,0
342654,0
342655,0
342656,0
342657,0
342658,0
342659,0
342660,0
342661,0
342662,0
342663,0
342664,0
342665,0
342666,0
342667,0
342668,0
342669,0
342670,0
342671,0
342672,0
342673,0
342674,0
342675,0
342676,0
342677,0
342678,0
342679,0
342680,0
342681,0
342682,0
342683,0
342684,0
342685,0
342686,0
342687,0
342688,0
342689,0
342690,0
342691,0
342692,0
342693,0
342694,0
342695,0
342696,0
342697,0
342698,0
342699,0
342700,0
342701,0
342702,0
342703,0
342704,0
342705,0
342706,0
342707,0
342708,0
342709,0
342710,0
342711,0
342712,0
342713,0
342714,0
342715,0
342716,0
342717,0
342718,0
342719,0
342720,0
342721,0
342722,0
342723,0
342724,0
342725,0
342726,0
342727,0
342728,0
342729,0
342730,0
342731,0
342732,0
342733,0
342734,0
342735,0
342736,0
342737,0
342738,0
342739,0
342740,0
342741,0
342742,0
342743,0
342744,0
342745,0
342746,0
342747,0
342748,0
342749,0
342750,0
342751,0
342752,0
342753,0
342754,0
342755,0
342756,0
342757,0
342758,0
342759,0
342760,0
342761,0
342762,0
342763,0
342764,0
342765,0
342766,0
342767,0
342768,0
342769,0
342770,0
342771,0
342772,0
342773,0
342774,0
342775,0
342776,0
342777,0
342778,0
342779,0
342780,0
342781,0
342782,0
342783,0
342784,0
342785,0
342786,0
342787,0
342788,0
342789,0
342790,0
342791,0
342792,0
342793,0
342794,0
342795,0
342796,0
342797,0
342798,0
342799,0
342800,0
342801,0
342802,0
342803,0
342804,0
342805,0
342806,0
342807,0
342808,0
342809,0
342810,0
342811,0
342812,0
342813,0
342814,0
342815,0
342816,0
342817,0
342818,0
342819,0
342820,0
342821,0
342822,0
342823,0
342824,0
342825,0
342826,0
342827,0
342828,0
342829,0
342830,0
342831,0
342832,0
342833,0
342834,0
342835,0
342836,0
342837,0
342838,0
342839,0
342840,0
342841,0
342842,0
342843,0
342844,0
342845,0
342846,0
342847,0
342848,0
342849,0
342850,0
342851,0
342852,0
342853,0
342854,0
342855,0
342856,0
342857,0
342858,0
342859,0
342860,0
342861,0
342862,0
342863,0
342864,0
342865,0
342866,0
342867,0
342868,0
342869,0
342870,0
342871,0
342872,0
342873,0
342874,0
342875,0
342876,0
342877,0
342878,0
342879,0
342880,0
342881,0
342882,0
342883,0
342884,0
342885,0
342886,0
342887,0
342888,0
342889,0
342890,0
342891,0
342892,0
342893,0
342894,0
342895,0
342896,0
342897,0
342898,0
342899,0
342900,0
342901,0
342902,0
342903,0
342904,0
342905,0
342906,0
342907,0
342908,0
342909,0
342910,0
342911,0
342912,0
342913,0
342914,0
342915,0
342916,0
342917,0
342918,0
342919,0
342920,0
342921,0
342922,0
342923,0
342924,0
342925,0
342926,0
342927,0
342928,0
342929,0
342930,0
342931,0
342932,0
342933,0
342934,0
342935,0
342936,0
342937,0
342938,0
342939,0
342940,0
342941,0
342942,0
342943,0
342944,0
342945,0
342946,0
342947,0
342948,0
342949,0
342950,0
342951,0
342952,0
342953,0
342954,0
342955,0
342956,0
342957,0
342958,0
342959,0
342960,0
342961,0
342962,0
342963,0
342964,0
342965,0
342966,0
342967,0
342968,0
342969,0
342970,0
342971,0
342972,0
342973,0
342974,0
342975,0
342976,0
342977,0
342978,0
342979,0
342980,0
342981,0
342982,0
342983,0
342984,0
342985,0
342986,0
342987,0
342988,0
342989,0
342990,0
342991,0
342992,0
342993,0
342994,0
342995,0
342996,0
342997,0
342998,0
342999,0
343000,0
343001,0
343002,0
343003,0
343004,0
343005,0
343006,0
343007,0
343008,0
343009,0
343010,0
343011,0
343012,0
343013,0
343014,0
343015,0
343016,0
343017,0
343018,0
343019,0
343020,0
343021,0
343022,0
343023,0
343024,0
343025,0
343026,0
343027,0
343028,0
343029,0
343030,0
343031,0
343032,0
343033,0
343034,0
343035,0
343036,0
343037,0
343038,0
343039,0
343040,0
343041,0
343042,0
343043,0
343044,0
343045,0
343046,0
343047,0
343048,0
343049,0
343050,0
343051,0
343052,0
343053,0
343054,0
343055,0
343056,0
343057,0
343058,0
343059,0
343060,0
343061,0
343062,0
343063,0
343064,0
343065,0
343066,0
343067,0
343068,0
343069,0
343070,0
343071,0
343072,0
343073,0
343074,0
343075,0
343076,0
343077,0
343078,0
343079,0
343080,0
343081,0
343082,0
343083,0
343084,0
343085,0
343086,0
343087,0
343088,0
343089,0
343090,0
343091,0
343092,0
343093,0
343094,0
343095,0
343096,0
343097,0
343098,0
343099,0
343100,0
343101,0
343102,0
343103,0
343104,0
343105,0
343106,0
343107,0
343108,0
343109,0
343110,0
343111,0
343112,0
343113,0
343114,0
343115,0
343116,0
343117,0
343118,0
343119,0
343120,0
343121,0
343122,0
343123,0
343124,0
343125,0
343126,0
343127,0
343128,0
343129,0
343130,0
343131,0
343132,0
343133,0
343134,0
343135,0
343136,0
343137,0
343138,0
343139,0
343140,0
343141,0
343142,0
343143,0
343144,0
343145,0
343146,0
343147,0
343148,0
343149,0
343150,0
343151,0
343152,0
343153,0
343154,0
343155,0
343156,0
343157,0
343158,0
343159,0
343160,0
343161,0
343162,0
343163,0
343164,0
343165,0
343166,0
343167,0
343168,0
343169,0
343170,0
343171,0
343172,0
343173,0
343174,0
343175,0
343176,0
343177,0
343178,0
343179,0
343180,0
343181,0
343182,0
343183,0
343184,0
343185,0
343186,0
343187,0
343188,0
343189,0
343190,0
343191,0
343192,0
343193,0
343194,0
343195,0
343196,0
343197,0
343198,0
343199,0
343200,0
343201,0
343202,0
343203,0
343204,0
343205,0
343206,0
343207,0
343208,0
343209,0
343210,0
343211,0
343212,0
343213,0
343214,0
343215,0
343216,0
343217,0
343218,0
343219,0
343220,0
343221,0
343222,0
343223,0
343224,0
343225,0
343226,0
343227,0
343228,0
343229,0
343230,0
343231,0
343232,0
343233,0
343234,0
343235,0
343236,0
343237,0
343238,0
343239,0
343240,0
343241,0
343242,0
343243,0
343244,0
343245,0
343246,0
343247,0
343248,0
343249,0
343250,0
343251,0
343252,0
343253,0
343254,0
343255,0
343256,0
343257,0
343258,0
343259,0
343260,0
343261,0
343262,0
343263,0
343264,0
343265,0
343266,0
343267,0
343268,0
343269,0
343270,0
343271,0
343272,0
343273,0
343274,0
343275,0
343276,0
343277,0
343278,0
343279,0
343280,0
343281,0
343282,0
343283,0
343284,0
343285,0
343286,0
343287,0
343288,0
343289,0
343290,0
343291,0
343292,0
343293,0
343294,0
343295,0
343296,0
343297,0
343298,0
343299,0
343300,0
343301,0
343302,0
343303,0
343304,0
343305,0
343306,0
343307,0
343308,0
343309,0
343310,0
343311,0
343312,0
343313,0
343314,0
343315,0
343316,0
343317,0
343318,0
343319,0
343320,0
343321,0
343322,0
343323,0
343324,0
343325,0
343326,0
343327,0
343328,0
343329,0
343330,0
343331,0
343332,0
343333,0
343334,0
343335,0
343336,0
343337,0
343338,0
343339,0
343340,0
343341,0
343342,0
343343,0
343344,0
343345,0
343346,0
343347,0
343348,0
343349,0
343350,0
343351,0
343352,0
343353,0
343354,0
343355,0
343356,0
343357,0
343358,0
343359,0
343360,0
343361,0
343362,0
343363,0
343364,0
343365,0
343366,0
343367,0
343368,0
343369,0
343370,0
343371,0
343372,0
343373,0
343374,0
343375,0
343376,0
343377,0
343378,0
343379,0
343380,0
343381,0
343382,0
343383,0
343384,0
343385,0
343386,0
343387,0
343388,0
343389,0
343390,0
343391,0
343392,0
343393,0
343394,0
343395,0
343396,0
343397,0
343398,0
343399,0
343400,0
343401,0
343402,0
343403,0
343404,0
343405,0
343406,0
343407,0
343408,0
343409,0
343410,0
343411,0
343412,0
343413,0
343414,0
343415,0
343416,0
343417,0
343418,0
343419,0
343420,0
343421,0
343422,0
343423,0
343424,0
343425,0
343426,0
343427,0
343428,0
343429,0
343430,0
343431,0
343432,0
343433,0
343434,0
343435,0
343436,0
343437,0
343438,0
343439,0
343440,0
343441,0
343442,0
343443,0
343444,0
343445,0
343446,0
343447,0
343448,0
343449,0
343450,0
343451,0
343452,0
343453,0
343454,0
343455,0
343456,0
343457,0
343458,0
343459,0
343460,0
343461,0
343462,0
343463,0
343464,0
343465,0
343466,0
343467,0
343468,0
343469,0
343470,0
343471,0
343472,0
343473,0
343474,0
343475,0
343476,0
343477,0
343478,0
343479,0
343480,0
343481,0
343482,0
343483,0
343484,0
343485,0
343486,0
343487,0
343488,0
343489,0
343490,0
343491,0
343492,0
343493,0
343494,0
343495,0
343496,0
343497,0
343498,0
343499,0
343500,0
343501,0
343502,0
343503,0
343504,0
343505,0
343506,0
343507,0
343508,0
343509,0
343510,0
343511,0
343512,0
343513,0
343514,0
343515,0
343516,0
343517,0
343518,0
343519,0
343520,0
343521,0
343522,0
343523,0
343524,0
343525,0
343526,0
343527,0
343528,0
343529,0
343530,0
343531,0
343532,0
343533,0
343534,0
343535,0
343536,0
343537,0
343538,0
343539,0
343540,0
343541,0
343542,0
343543,0
343544,0
343545,0
343546,0
343547,0
343548,0
343549,0
343550,0
343551,0
343552,0
343553,0
343554,0
343555,0
343556,0
343557,0
343558,0
343559,0
343560,0
343561,0
343562,0
343563,0
343564,0
343565,0
343566,0
343567,0
343568,0
343569,0
343570,0
343571,0
343572,0
343573,0
343574,0
343575,0
343576,0
343577,0
343578,0
343579,0
343580,0
343581,0
343582,0
343583,0
343584,0
343585,0
343586,0
343587,0
343588,0
343589,0
343590,0
343591,0
343592,0
343593,0
343594,0
343595,0
343596,0
343597,0
343598,0
343599,0
343600,0
343601,0
343602,0
343603,0
343604,0
343605,0
343606,0
343607,0
343608,0
343609,0
343610,0
343611,0
343612,0
343613,0
343614,0
343615,0
343616,0
343617,0
343618,0
343619,0
343620,0
343621,0
343622,0
343623,0
343624,0
343625,0
343626,0
343627,0
343628,0
343629,0
343630,0
343631,0
343632,0
343633,0
343634,0
343635,0
343636,0
343637,0
343638,0
343639,0
343640,0
343641,0
343642,0
343643,0
343644,0
343645,0
343646,0
343647,0
343648,0
343649,0
343650,0
343651,0
343652,0
343653,0
343654,0
343655,0
343656,0
343657,0
343658,0
343659,0
343660,0
343661,0
343662,0
343663,0
343664,0
343665,0
343666,0
343667,0
343668,0
343669,0
343670,0
343671,0
343672,0
343673,0
343674,0
343675,0
343676,0
343677,0
343678,0
343679,0
343680,0
343681,0
343682,0
343683,0
343684,0
343685,0
343686,0
343687,0
343688,0
343689,0
343690,0
343691,0
343692,0
343693,0
343694,0
343695,0
343696,0
343697,0
343698,0
343699,0
343700,0
343701,0
343702,0
343703,0
343704,0
343705,0
343706,0
343707,0
343708,0
343709,0
343710,0
343711,0
343712,0
343713,0
343714,0
343715,0
343716,0
343717,0
343718,0
343719,0
343720,0
343721,0
343722,0
343723,0
343724,0
343725,0
343726,0
343727,0
343728,0
343729,0
343730,0
343731,0
343732,0
343733,0
343734,0
343735,0
343736,0
343737,0
343738,0
343739,0
343740,0
343741,0
343742,0
343743,0
343744,0
343745,0
343746,0
343747,0
343748,0
343749,0
343750,0
343751,0
343752,0
343753,0
343754,0
343755,0
343756,0
343757,0
343758,0
343759,0
343760,0
343761,0
343762,0
343763,0
343764,0
343765,0
343766,0
343767,0
343768,0
343769,0
343770,0
343771,0
343772,0
343773,0
343774,0
343775,0
343776,0
343777,0
343778,0
343779,0
343780,0
343781,0
343782,0
343783,0
343784,0
343785,0
343786,0
343787,0
343788,0
343789,0
343790,0
343791,0
343792,0
343793,0
343794,0
343795,0
343796,0
343797,0
343798,0
343799,0
343800,0
343801,0
343802,0
343803,0
343804,0
343805,0
343806,0
343807,0
343808,0
343809,0
343810,0
343811,0
343812,0
343813,0
343814,0
343815,0
343816,0
343817,0
343818,0
343819,0
343820,0
343821,0
343822,0
343823,0
343824,0
343825,0
343826,0
343827,0
343828,0
343829,0
343830,0
343831,0
343832,0
343833,0
343834,0
343835,0
343836,0
343837,0
343838,0
343839,0
343840,0
343841,0
343842,0
343843,0
343844,0
343845,0
343846,0
343847,0
343848,0
343849,0
343850,0
343851,0
343852,0
343853,0
343854,0
343855,0
343856,0
343857,0
343858,0
343859,0
343860,0
343861,0
343862,0
343863,0
343864,0
343865,0
343866,0
343867,0
343868,0
343869,0
343870,0
343871,0
343872,0
343873,0
343874,0
343875,0
343876,0
343877,0
343878,0
343879,0
343880,0
343881,0
343882,0
343883,0
343884,0
343885,0
343886,0
343887,0
343888,0
343889,0
343890,0
343891,0
343892,0
343893,0
343894,0
343895,0
343896,0
343897,0
343898,0
343899,0
343900,0
343901,0
343902,0
343903,0
343904,0
343905,0
343906,0
343907,0
343908,0
343909,0
343910,0
343911,0
343912,0
343913,0
343914,0
343915,0
343916,0
343917,0
343918,0
343919,0
343920,0
343921,0
343922,0
343923,0
343924,0
343925,0
343926,0
343927,0
343928,0
343929,0
343930,0
343931,0
343932,0
343933,0
343934,0
343935,0
343936,0
343937,0
343938,0
343939,0
343940,0
343941,0
343942,0
343943,0
343944,0
343945,0
343946,0
343947,0
343948,0
343949,0
343950,0
343951,0
343952,0
343953,0
343954,0
343955,0
343956,0
343957,0
343958,0
343959,0
343960,0
343961,0
343962,0
343963,0
343964,0
343965,0
343966,0
343967,0
343968,0
343969,0
343970,0
343971,0
343972,0
343973,0
343974,0
343975,0
343976,0
343977,0
343978,0
343979,0
343980,0
343981,0
343982,0
343983,0
343984,0
343985,0
343986,0
343987,0
343988,0
343989,0
343990,0
343991,0
343992,0
343993,0
343994,0
343995,0
343996,0
343997,0
343998,0
343999,0
344000,0
344001,0
344002,0
344003,0
344004,0
344005,0
344006,0
344007,0
344008,0
344009,0
344010,0
344011,0
344012,0
344013,0
344014,0
344015,0
344016,0
344017,0
344018,0
344019,0
344020,0
344021,0
344022,0
344023,0
344024,0
344025,0
344026,0
344027,0
344028,0
344029,0
344030,0
344031,0
344032,0
344033,0
344034,0
344035,0
344036,0
344037,0
344038,0
344039,0
344040,0
344041,0
344042,0
344043,0
344044,0
344045,0
344046,0
344047,0
344048,0
344049,0
344050,0
344051,0
344052,0
344053,0
344054,0
344055,0
344056,0
344057,0
344058,0
344059,0
344060,0
344061,0
344062,0
344063,0
344064,0
344065,0
344066,0
344067,0
344068,0
344069,0
